embedding_source,run_name,n_neighbors,min_dist,random_state,standardized_before_umap,pre_reduction,metric,standardization_scope,umap_transform_mode,subset_name,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,error_group,umap1,umap2,embedding_npz_path,embedding_npz_key,embedding_row_index,embedding_dim,layer_name,module_path,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-110103,nitride,train,Mn3AlN,-0.41251,-0.4141339957714081,0.001623995771408,,-2.3917458057403564,6.820434093475342,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3349,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-110103.vasp,data_shared/nitride/structures/POSCAR-JVASP-110103.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-9141,nitride,train,C3N4,0.64177,0.6722965240478516,0.0305265240478516,,2.4203782081604004,4.001077651977539,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3350,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-9141.vasp,data_shared/nitride/structures/POSCAR-JVASP-9141.vasp,data_shared/nitride/manifests/pool.csv,14,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-58953,nitride,train,Sr6Cu3N5,-0.6694,-0.661420464515686,0.0079795354843139,,2.4985625743865967,8.375266075134277,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3351,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-58953.vasp,data_shared/nitride/structures/POSCAR-JVASP-58953.vasp,data_shared/nitride/manifests/pool.csv,28,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-16300,nitride,train,Ti3AlN,-1.00176,-1.0076225996017456,0.0058625996017456,,-0.45954379439353943,10.668377876281738,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3352,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-16300.vasp,data_shared/nitride/structures/POSCAR-JVASP-16300.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-110299,nitride,train,CdSiN2,-0.65163,-0.6543592214584351,0.002729221458435,,1.5560022592544556,6.198602199554443,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3353,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-110299.vasp,data_shared/nitride/structures/POSCAR-JVASP-110299.vasp,data_shared/nitride/manifests/pool.csv,8,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-10016,nitride,train,Be3N2,-1.24785,-1.258658528327942,0.0108085283279419,,2.028355598449707,7.220279216766357,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3354,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-10016.vasp,data_shared/nitride/structures/POSCAR-JVASP-10016.vasp,data_shared/nitride/manifests/pool.csv,10,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109211,nitride,train,Cr2SN2,-0.38079,-0.3891717791557312,0.0083817791557311,,-1.7108949422836304,7.595693588256836,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3355,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109211.vasp,data_shared/nitride/structures/POSCAR-JVASP-109211.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-110300,nitride,train,NaCrN,-0.28377,-0.2789872288703918,0.0047827711296081,,1.132247805595398,7.316232681274414,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3356,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-110300.vasp,data_shared/nitride/structures/POSCAR-JVASP-110300.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-110301,nitride,train,MgTiN2,-1.54662,-1.555357575416565,0.0087375754165648,,0.31179413199424744,9.997879028320312,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3357,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-110301.vasp,data_shared/nitride/structures/POSCAR-JVASP-110301.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-36267,nitride,train,CdN,0.90532,0.905642569065094,0.0003225690650939,,0.55161052942276,5.65151309967041,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3358,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36267.vasp,data_shared/nitride/structures/POSCAR-JVASP-36267.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109197,nitride,train,CeThN2,-1.77794,-1.784579515457153,0.0066395154571532,,1.3734673261642456,10.971322059631348,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3359,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109197.vasp,data_shared/nitride/structures/POSCAR-JVASP-109197.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109808,nitride,train,Cr4S3N2,-0.49901,-0.4982420206069946,0.0007679793930053,,-1.6632412672042847,7.49540376663208,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3360,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109808.vasp,data_shared/nitride/structures/POSCAR-JVASP-109808.vasp,data_shared/nitride/manifests/pool.csv,9,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-24333,nitride,train,Nd4S3NCl3,-2.24302,-2.2472593784332275,0.0042393784332275,,3.3652055263519287,11.690439224243164,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3361,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-24333.vasp,data_shared/nitride/structures/POSCAR-JVASP-24333.vasp,data_shared/nitride/manifests/pool.csv,22,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108905,nitride,train,Pr3SnN,-1.02514,-1.029045343399048,0.0039053433990479,,1.2395821809768677,12.626790046691895,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3362,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108905.vasp,data_shared/nitride/structures/POSCAR-JVASP-108905.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109741,nitride,train,Hf4C3N,-1.3238,-1.3303765058517456,0.0065765058517455,,-0.09986186027526855,10.288739204406738,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3363,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109741.vasp,data_shared/nitride/structures/POSCAR-JVASP-109741.vasp,data_shared/nitride/manifests/pool.csv,8,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-24968,nitride,train,Pr4S3NCl3,-2.23735,-2.237945079803467,0.0005950798034666,,3.338732957839966,11.65971851348877,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3364,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-24968.vasp,data_shared/nitride/structures/POSCAR-JVASP-24968.vasp,data_shared/nitride/manifests/pool.csv,22,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-17665,nitride,train,RhN2,0.22729,0.2281581461429596,0.0008681461429596,,-2.4114503860473633,3.957772970199585,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3365,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-17665.vasp,data_shared/nitride/structures/POSCAR-JVASP-17665.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-20521,nitride,train,Th2N3,-1.57541,-1.5863800048828125,0.0109700048828125,,1.6723741292953491,11.029135704040527,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3366,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-20521.vasp,data_shared/nitride/structures/POSCAR-JVASP-20521.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-38045,nitride,train,B2C3N6,-0.01071,-0.004435122013092,0.0062748779869079,,2.3238065242767334,4.283764362335205,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3367,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-38045.vasp,data_shared/nitride/structures/POSCAR-JVASP-38045.vasp,data_shared/nitride/manifests/pool.csv,11,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108817,nitride,train,TiMnN2,-1.01108,-1.0145857334136963,0.0035057334136963,,-0.03482798859477043,9.572537422180176,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3368,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108817.vasp,data_shared/nitride/structures/POSCAR-JVASP-108817.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-31185,nitride,train,LiMgN,-0.84026,-0.8425521850585938,0.0022921850585937,,1.6460784673690796,7.3392767906188965,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3369,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-31185.vasp,data_shared/nitride/structures/POSCAR-JVASP-31185.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-36271,nitride,train,CuN,1.30756,1.3098058700561523,0.0022458700561522,,-0.5268605947494507,5.456884860992432,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3370,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36271.vasp,data_shared/nitride/structures/POSCAR-JVASP-36271.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109809,nitride,train,Li2MnN2,-0.60326,-0.6093834042549133,0.0061234042549133,,1.6221596002578735,7.594977855682373,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3371,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109809.vasp,data_shared/nitride/structures/POSCAR-JVASP-109809.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109178,nitride,train,HfTiCN,-1.46802,-1.4706928730010986,0.0026728730010985,,-0.1956925392150879,10.304335594177246,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3372,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109178.vasp,data_shared/nitride/structures/POSCAR-JVASP-109178.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109698,nitride,train,NdN2,-0.69322,-0.6921385526657104,0.0010814473342894,,1.0935606956481934,8.940112113952637,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3373,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109698.vasp,data_shared/nitride/structures/POSCAR-JVASP-109698.vasp,data_shared/nitride/manifests/pool.csv,9,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108182,nitride,train,CaNiN,-0.86266,-0.8588244318962097,0.0038355681037902,,1.4398702383041382,8.470050811767578,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3374,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108182.vasp,data_shared/nitride/structures/POSCAR-JVASP-108182.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108818,nitride,train,NbSN,-0.87296,-0.8733406066894531,0.0003806066894531,,-0.5531232953071594,9.28108024597168,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3375,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108818.vasp,data_shared/nitride/structures/POSCAR-JVASP-108818.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-31154,nitride,train,BH6N,-0.26788,-0.2662765085697174,0.0016034914302825,,8.18343734741211,1.7702620029449463,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3376,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-31154.vasp,data_shared/nitride/structures/POSCAR-JVASP-31154.vasp,data_shared/nitride/manifests/pool.csv,16,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-38050,nitride,train,SrWN3,-0.90745,-0.9092797040939332,0.0018297040939331,,0.6247916221618652,8.577305793762207,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3377,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-38050.vasp,data_shared/nitride/structures/POSCAR-JVASP-38050.vasp,data_shared/nitride/manifests/pool.csv,10,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108907,nitride,train,La3SnN,-1.14838,-1.1531226634979248,0.0047426634979248,,1.235777497291565,12.514077186584473,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3378,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108907.vasp,data_shared/nitride/structures/POSCAR-JVASP-108907.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-36281,nitride,train,IrN,1.35006,1.3633822202682495,0.0133222202682494,,-2.5675547122955322,3.903790235519409,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3379,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-36281.vasp,data_shared/nitride/structures/POSCAR-JVASP-36281.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109153,nitride,train,PrThCN,-0.98401,-0.9840948581695556,8.485816955561276e-05,,1.5971511602401733,10.837967872619629,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3380,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109153.vasp,data_shared/nitride/structures/POSCAR-JVASP-109153.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108819,nitride,train,CaRhN2,-0.43056,-0.4270048439502716,0.0035551560497283,,1.3522942066192627,8.358102798461914,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3381,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108819.vasp,data_shared/nitride/structures/POSCAR-JVASP-108819.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-17684,nitride,train,Mn3NiN,-0.13776,-0.1348087936639785,0.0029512063360214,,-2.4826033115386963,6.844255447387695,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3382,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-17684.vasp,data_shared/nitride/structures/POSCAR-JVASP-17684.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-51068,nitride,train,FeNiN,-0.06353,-0.0635154619812965,1.4538018703463829e-05,,-1.4494587182998657,6.238928318023682,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3383,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-51068.vasp,data_shared/nitride/structures/POSCAR-JVASP-51068.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-53344,nitride,train,Mo3N2,0.11236,0.1189070791006088,0.0065470791006088,,-1.5703257322311401,9.032843589782715,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3384,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-53344.vasp,data_shared/nitride/structures/POSCAR-JVASP-53344.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-55128,nitride,train,NaC4N3,0.09721,0.0919589400291442,0.0052510599708557,,2.807325601577759,2.7683520317077637,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3385,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-55128.vasp,data_shared/nitride/structures/POSCAR-JVASP-55128.vasp,data_shared/nitride/manifests/pool.csv,16,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-24464,nitride,train,NiN2F14,-0.68821,-0.6674013733863831,0.0208086266136169,,8.721272468566895,3.8615946769714355,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3386,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-24464.vasp,data_shared/nitride/structures/POSCAR-JVASP-24464.vasp,data_shared/nitride/manifests/pool.csv,17,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108733,nitride,train,TaVCN,-0.85494,-0.8708375692367554,0.0158975692367553,,-0.6759136915206909,9.632222175598145,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3387,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108733.vasp,data_shared/nitride/structures/POSCAR-JVASP-108733.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-110128,nitride,train,YSc3N4,-2.05411,-2.0624330043792725,0.0083230043792723,,0.8445001244544983,10.606791496276855,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3388,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-110128.vasp,data_shared/nitride/structures/POSCAR-JVASP-110128.vasp,data_shared/nitride/manifests/pool.csv,8,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109111,nitride,train,Mn3SbN,-0.069,-0.0655170679092407,0.0034829320907592,,-2.4308950901031494,6.841191291809082,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3389,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109111.vasp,data_shared/nitride/structures/POSCAR-JVASP-109111.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-17328,nitride,train,Mn3ZnN,-0.22793,-0.2328428924083709,0.0049128924083709,,-2.4797568321228027,6.847224712371826,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3390,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-17328.vasp,data_shared/nitride/structures/POSCAR-JVASP-17328.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109690,nitride,train,SmThCN,-1.05893,-1.0574462413787842,0.0014837586212157,,1.604707956314087,10.85326099395752,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3391,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109690.vasp,data_shared/nitride/structures/POSCAR-JVASP-109690.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-20933,nitride,train,Li3GaN2,-0.67809,-0.6694866418838501,0.0086033581161498,,1.8223893642425537,7.452065467834473,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3392,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-20933.vasp,data_shared/nitride/structures/POSCAR-JVASP-20933.vasp,data_shared/nitride/manifests/pool.csv,48,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-15968,nitride,train,Cr3PdN,-0.2376,-0.2363474667072296,0.0012525332927703,,-1.7408370971679688,7.388793468475342,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3393,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-15968.vasp,data_shared/nitride/structures/POSCAR-JVASP-15968.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-51070,nitride,train,BC2N,-0.18688,-0.1929983794689178,0.0061183794689178,,2.0562336444854736,4.238130569458008,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3394,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-51070.vasp,data_shared/nitride/structures/POSCAR-JVASP-51070.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108954,nitride,train,ZnPb2N2,0.32208,0.3258543014526367,0.0037743014526367,,0.7157402038574219,5.637559413909912,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3395,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108954.vasp,data_shared/nitride/structures/POSCAR-JVASP-108954.vasp,data_shared/nitride/manifests/pool.csv,10,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108924,nitride,train,SmThN2,-1.78582,-1.7900433540344238,0.0042233540344238,,1.3474178314208984,10.930659294128418,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3396,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108924.vasp,data_shared/nitride/structures/POSCAR-JVASP-108924.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-108955,nitride,train,Ca2MgN2,-0.74071,-0.7394586205482483,0.0012513794517516,,2.849586009979248,8.416330337524414,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3397,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-108955.vasp,data_shared/nitride/structures/POSCAR-JVASP-108955.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-15969,nitride,train,Cr3PtN,-0.38805,-0.3919089436531067,0.0038589436531066,,-1.7469886541366577,7.389535903930664,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3398,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-15969.vasp,data_shared/nitride/structures/POSCAR-JVASP-15969.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-109420,nitride,train,Mn2NiN2,-0.13277,-0.1259181499481201,0.0068518500518798,,-2.0455331802368164,6.764111518859863,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3399,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-109420.vasp,data_shared/nitride/structures/POSCAR-JVASP-109420.vasp,data_shared/nitride/manifests/pool.csv,10,False,True,False
last_alignn_pool,balanced_pool_set,15,0.1,42,True,none,euclidean,run_input,fit_transform,balanced_pool_set,JVASP-110147,nitride,train,Ti3N4,-1.47388,-1.4742624759674072,0.0003824759674071,,-0.25815489888191223,10.328807830810547,artifacts/embedding_analysis/embeddings/balanced_pool/structure_embeddings.npz,last_alignn_pool,3400,256,alignn_layers.3,model.alignn_layers[3],POSCAR-JVASP-110147.vasp,data_shared/nitride/structures/POSCAR-JVASP-110147.vasp,data_shared/nitride/manifests/pool.csv,7,False,True,False
