subset_name,subset_order,structure_id,material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,embedding_available,embedding_npz_path,embedding_row_index,embedding_sources,embedding_source_count,filename,structure_path,source_manifest,source_row_index,n_atoms,is_oxide,is_nitride,is_oxynitride,selection_role,sampling_seed,sampled,sample_pool_size,sample_size,sample_draw_rank
oxide_reference_pool,10198,JVASP-112075,JVASP-112075,oxide,train,SnH12C7O4,-0.42039,,,False,,,,0,POSCAR-JVASP-112075.vasp,data_shared/oxide/structures/POSCAR-JVASP-112075.vasp,data_shared/oxide/manifests/pool.csv,10198,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10199,JVASP-112793,JVASP-112793,oxide,train,Ca3MnCoO6,-2.51916,,,False,,,,0,POSCAR-JVASP-112793.vasp,data_shared/oxide/structures/POSCAR-JVASP-112793.vasp,data_shared/oxide/manifests/pool.csv,10199,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10200,JVASP-112794,JVASP-112794,oxide,train,TlMo2Cl7O2,-1.23277,,,False,,,,0,POSCAR-JVASP-112794.vasp,data_shared/oxide/structures/POSCAR-JVASP-112794.vasp,data_shared/oxide/manifests/pool.csv,10200,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10201,JVASP-112078,JVASP-112078,oxide,train,SnH8C5O6,-0.70497,,,False,,,,0,POSCAR-JVASP-112078.vasp,data_shared/oxide/structures/POSCAR-JVASP-112078.vasp,data_shared/oxide/manifests/pool.csv,10201,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10202,JVASP-112079,JVASP-112079,oxide,train,TiH12C7O4,-0.49768,,,False,,,,0,POSCAR-JVASP-112079.vasp,data_shared/oxide/structures/POSCAR-JVASP-112079.vasp,data_shared/oxide/manifests/pool.csv,10202,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10203,JVASP-112795,JVASP-112795,oxide,train,Li2NiO3,-1.68484,,,False,,,,0,POSCAR-JVASP-112795.vasp,data_shared/oxide/structures/POSCAR-JVASP-112795.vasp,data_shared/oxide/manifests/pool.csv,10203,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10204,JVASP-112796,JVASP-112796,oxide,train,BaMnO3,-2.48596,,,False,,,,0,POSCAR-JVASP-112796.vasp,data_shared/oxide/structures/POSCAR-JVASP-112796.vasp,data_shared/oxide/manifests/pool.csv,10204,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10205,JVASP-112799,JVASP-112799,oxide,train,LiCoPO4,-1.95542,,,False,,,,0,POSCAR-JVASP-112799.vasp,data_shared/oxide/structures/POSCAR-JVASP-112799.vasp,data_shared/oxide/manifests/pool.csv,10205,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10206,JVASP-112081,JVASP-112081,oxide,train,TiH22C12O4,-0.34305,,,False,,,,0,POSCAR-JVASP-112081.vasp,data_shared/oxide/structures/POSCAR-JVASP-112081.vasp,data_shared/oxide/manifests/pool.csv,10206,39,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10207,JVASP-114966,JVASP-114966,oxide,train,InGaO2,-1.18919,,,False,,,,0,POSCAR-JVASP-114966.vasp,data_shared/oxide/structures/POSCAR-JVASP-114966.vasp,data_shared/oxide/manifests/pool.csv,10207,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10208,JVASP-112082,JVASP-112082,oxide,train,AlH6C5ClO4,-0.83031,,,False,,,,0,POSCAR-JVASP-112082.vasp,data_shared/oxide/structures/POSCAR-JVASP-112082.vasp,data_shared/oxide/manifests/pool.csv,10208,17,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10209,JVASP-116614,JVASP-116614,oxide,train,LiSO4,-1.40605,,,False,,,,0,POSCAR-JVASP-116614.vasp,data_shared/oxide/structures/POSCAR-JVASP-116614.vasp,data_shared/oxide/manifests/pool.csv,10209,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10210,JVASP-114968,JVASP-114968,oxide,train,InGaO4,-1.16625,,,False,,,,0,POSCAR-JVASP-114968.vasp,data_shared/oxide/structures/POSCAR-JVASP-114968.vasp,data_shared/oxide/manifests/pool.csv,10210,6,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10211,JVASP-114969,JVASP-114969,oxide,train,InGaO2,-1.24505,,,False,,,,0,POSCAR-JVASP-114969.vasp,data_shared/oxide/structures/POSCAR-JVASP-114969.vasp,data_shared/oxide/manifests/pool.csv,10211,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10212,JVASP-112083,JVASP-112083,oxide,train,ZnH4C4O4,-0.72211,,,False,,,,0,POSCAR-JVASP-112083.vasp,data_shared/oxide/structures/POSCAR-JVASP-112083.vasp,data_shared/oxide/manifests/pool.csv,10212,13,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10213,JVASP-112084,JVASP-112084,oxide,train,ZnH10C7O4,-0.48951,,,False,,,,0,POSCAR-JVASP-112084.vasp,data_shared/oxide/structures/POSCAR-JVASP-112084.vasp,data_shared/oxide/manifests/pool.csv,10213,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10214,JVASP-112806,JVASP-112806,oxide,train,Li3SiNi3O8,-1.73759,,,False,,,,0,POSCAR-JVASP-112806.vasp,data_shared/oxide/structures/POSCAR-JVASP-112806.vasp,data_shared/oxide/manifests/pool.csv,10214,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10215,JVASP-112085,JVASP-112085,oxide,train,AlH8C5ClO5,-0.85907,,,False,,,,0,POSCAR-JVASP-112085.vasp,data_shared/oxide/structures/POSCAR-JVASP-112085.vasp,data_shared/oxide/manifests/pool.csv,10215,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10216,JVASP-112808,JVASP-112808,oxide,train,LiVSiO4,-2.52869,,,False,,,,0,POSCAR-JVASP-112808.vasp,data_shared/oxide/structures/POSCAR-JVASP-112808.vasp,data_shared/oxide/manifests/pool.csv,10216,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10217,JVASP-112086,JVASP-112086,oxide,train,ZnH6C5O4,-0.62269,,,False,,,,0,POSCAR-JVASP-112086.vasp,data_shared/oxide/structures/POSCAR-JVASP-112086.vasp,data_shared/oxide/manifests/pool.csv,10217,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10218,JVASP-112809,JVASP-112809,oxide,train,Li2Mn3GaO8,-2.05254,,,False,,,,0,POSCAR-JVASP-112809.vasp,data_shared/oxide/structures/POSCAR-JVASP-112809.vasp,data_shared/oxide/manifests/pool.csv,10218,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10219,JVASP-112087,JVASP-112087,oxide,train,ZnH10C7O4,-0.501,,,False,,,,0,POSCAR-JVASP-112087.vasp,data_shared/oxide/structures/POSCAR-JVASP-112087.vasp,data_shared/oxide/manifests/pool.csv,10219,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10220,JVASP-112810,JVASP-112810,oxide,train,Li3Fe3NiO8,-1.65383,,,False,,,,0,POSCAR-JVASP-112810.vasp,data_shared/oxide/structures/POSCAR-JVASP-112810.vasp,data_shared/oxide/manifests/pool.csv,10220,15,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10221,JVASP-112088,JVASP-112088,oxide,train,ZnH10C7O4,-0.43246,,,False,,,,0,POSCAR-JVASP-112088.vasp,data_shared/oxide/structures/POSCAR-JVASP-112088.vasp,data_shared/oxide/manifests/pool.csv,10221,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10222,JVASP-112814,JVASP-112814,oxide,train,Ni3OF5,-1.58389,,,False,,,,0,POSCAR-JVASP-112814.vasp,data_shared/oxide/structures/POSCAR-JVASP-112814.vasp,data_shared/oxide/manifests/pool.csv,10222,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10223,JVASP-116628,JVASP-116628,oxide,train,YbBaAl3SiN4O3,-2.16451,,,False,,,,0,POSCAR-JVASP-116628.vasp,data_shared/oxide/structures/POSCAR-JVASP-116628.vasp,data_shared/oxide/manifests/pool.csv,10223,26,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,10224,JVASP-112818,JVASP-112818,oxide,train,Na2CoO3,-1.49087,,,False,,,,0,POSCAR-JVASP-112818.vasp,data_shared/oxide/structures/POSCAR-JVASP-112818.vasp,data_shared/oxide/manifests/pool.csv,10224,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10225,JVASP-116636,JVASP-116636,oxide,train,Ti9O10,-2.62724,,,False,,,,0,POSCAR-JVASP-116636.vasp,data_shared/oxide/structures/POSCAR-JVASP-116636.vasp,data_shared/oxide/manifests/pool.csv,10225,19,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10226,JVASP-112819,JVASP-112819,oxide,train,Fe6O5F7,-1.73632,,,False,,,,0,POSCAR-JVASP-112819.vasp,data_shared/oxide/structures/POSCAR-JVASP-112819.vasp,data_shared/oxide/manifests/pool.csv,10226,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10227,JVASP-112092,JVASP-112092,oxide,train,H4C5SO2,-0.1346,,,False,,,,0,POSCAR-JVASP-112092.vasp,data_shared/oxide/structures/POSCAR-JVASP-112092.vasp,data_shared/oxide/manifests/pool.csv,10227,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10228,JVASP-112093,JVASP-112093,oxide,train,H6C7O2,-0.17615,,,False,,,,0,POSCAR-JVASP-112093.vasp,data_shared/oxide/structures/POSCAR-JVASP-112093.vasp,data_shared/oxide/manifests/pool.csv,10228,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10229,JVASP-112821,JVASP-112821,oxide,train,Li5Mn3Ni2O10,-1.82214,,,False,,,,0,POSCAR-JVASP-112821.vasp,data_shared/oxide/structures/POSCAR-JVASP-112821.vasp,data_shared/oxide/manifests/pool.csv,10229,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10230,JVASP-112094,JVASP-112094,oxide,train,H2C5SO,-0.04445,,,False,,,,0,POSCAR-JVASP-112094.vasp,data_shared/oxide/structures/POSCAR-JVASP-112094.vasp,data_shared/oxide/manifests/pool.csv,10230,36,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10231,JVASP-115002,JVASP-115002,oxide,train,GeNO,1.11696,,,False,,,,0,POSCAR-JVASP-115002.vasp,data_shared/oxide/structures/POSCAR-JVASP-115002.vasp,data_shared/oxide/manifests/pool.csv,10231,3,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,10232,JVASP-112822,JVASP-112822,oxide,train,Li3Fe4O3F9,-2.21904,,,False,,,,0,POSCAR-JVASP-112822.vasp,data_shared/oxide/structures/POSCAR-JVASP-112822.vasp,data_shared/oxide/manifests/pool.csv,10232,19,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10233,JVASP-115005,JVASP-115005,oxide,train,GeNO2,-0.0615,,,False,,,,0,POSCAR-JVASP-115005.vasp,data_shared/oxide/structures/POSCAR-JVASP-115005.vasp,data_shared/oxide/manifests/pool.csv,10233,4,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,10234,JVASP-116648,JVASP-116648,oxide,train,SrCaMn2O6,-2.50257,,,False,,,,0,POSCAR-JVASP-116648.vasp,data_shared/oxide/structures/POSCAR-JVASP-116648.vasp,data_shared/oxide/manifests/pool.csv,10234,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10235,JVASP-112096,JVASP-112096,oxide,train,H10C17SO,0.00447,,,False,,,,0,POSCAR-JVASP-112096.vasp,data_shared/oxide/structures/POSCAR-JVASP-112096.vasp,data_shared/oxide/manifests/pool.csv,10235,29,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10236,JVASP-112826,JVASP-112826,oxide,train,Li4Mn5FeO12,-1.948,,,False,,,,0,POSCAR-JVASP-112826.vasp,data_shared/oxide/structures/POSCAR-JVASP-112826.vasp,data_shared/oxide/manifests/pool.csv,10236,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10237,JVASP-112097,JVASP-112097,oxide,train,H4C8O3,-0.28069,,,False,,,,0,POSCAR-JVASP-112097.vasp,data_shared/oxide/structures/POSCAR-JVASP-112097.vasp,data_shared/oxide/manifests/pool.csv,10237,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10238,JVASP-112827,JVASP-112827,oxide,train,WO3,-2.14141,,,False,,,,0,POSCAR-JVASP-112827.vasp,data_shared/oxide/structures/POSCAR-JVASP-112827.vasp,data_shared/oxide/manifests/pool.csv,10238,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10239,JVASP-112098,JVASP-112098,oxide,train,CO2,-1.02892,,,False,,,,0,POSCAR-JVASP-112098.vasp,data_shared/oxide/structures/POSCAR-JVASP-112098.vasp,data_shared/oxide/manifests/pool.csv,10239,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10240,JVASP-112828,JVASP-112828,oxide,train,Mn3CuO8,-1.36665,,,False,,,,0,POSCAR-JVASP-112828.vasp,data_shared/oxide/structures/POSCAR-JVASP-112828.vasp,data_shared/oxide/manifests/pool.csv,10240,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10241,JVASP-116652,JVASP-116652,oxide,train,Sr4LaCo5O15,-2.08242,,,False,,,,0,POSCAR-JVASP-116652.vasp,data_shared/oxide/structures/POSCAR-JVASP-116652.vasp,data_shared/oxide/manifests/pool.csv,10241,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10242,JVASP-112100,JVASP-112100,oxide,train,H5C7SNO,-0.04623,,,False,,,,0,POSCAR-JVASP-112100.vasp,data_shared/oxide/structures/POSCAR-JVASP-112100.vasp,data_shared/oxide/manifests/pool.csv,10242,15,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,10243,JVASP-115025,JVASP-115025,oxide,train,NaGeO,0.4674,,,False,,,,0,POSCAR-JVASP-115025.vasp,data_shared/oxide/structures/POSCAR-JVASP-115025.vasp,data_shared/oxide/manifests/pool.csv,10243,3,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10244,JVASP-115026,JVASP-115026,oxide,train,NaGeO,-0.09954,,,False,,,,0,POSCAR-JVASP-115026.vasp,data_shared/oxide/structures/POSCAR-JVASP-115026.vasp,data_shared/oxide/manifests/pool.csv,10244,3,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10245,JVASP-112831,JVASP-112831,oxide,train,TiMn3O8,-2.06537,,,False,,,,0,POSCAR-JVASP-112831.vasp,data_shared/oxide/structures/POSCAR-JVASP-112831.vasp,data_shared/oxide/manifests/pool.csv,10245,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10246,JVASP-116661,JVASP-116661,oxide,train,Pr6Cu8P8O3,-1.28447,,,False,,,,0,POSCAR-JVASP-116661.vasp,data_shared/oxide/structures/POSCAR-JVASP-116661.vasp,data_shared/oxide/manifests/pool.csv,10246,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10247,JVASP-115027,JVASP-115027,oxide,train,NaGeO,-0.59464,,,False,,,,0,POSCAR-JVASP-115027.vasp,data_shared/oxide/structures/POSCAR-JVASP-115027.vasp,data_shared/oxide/manifests/pool.csv,10247,3,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10248,JVASP-115030,JVASP-115030,oxide,train,NaGeO2,-1.45499,,,False,,,,0,POSCAR-JVASP-115030.vasp,data_shared/oxide/structures/POSCAR-JVASP-115030.vasp,data_shared/oxide/manifests/pool.csv,10248,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10249,JVASP-112102,JVASP-112102,oxide,train,HCNO3,-0.37415,,,False,,,,0,POSCAR-JVASP-112102.vasp,data_shared/oxide/structures/POSCAR-JVASP-112102.vasp,data_shared/oxide/manifests/pool.csv,10249,12,True,False,True,all_oxide_pool,,,,,
oxide_reference_pool,10250,JVASP-112834,JVASP-112834,oxide,train,Li5Fe5Cu2O12,-1.54343,,,False,,,,0,POSCAR-JVASP-112834.vasp,data_shared/oxide/structures/POSCAR-JVASP-112834.vasp,data_shared/oxide/manifests/pool.csv,10250,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10251,JVASP-116663,JVASP-116663,oxide,train,Pr2Mn3Sb3O14,-2.07042,,,False,,,,0,POSCAR-JVASP-116663.vasp,data_shared/oxide/structures/POSCAR-JVASP-116663.vasp,data_shared/oxide/manifests/pool.csv,10251,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10252,JVASP-112103,JVASP-112103,oxide,train,SnH14C8O4,-0.38728,,,False,,,,0,POSCAR-JVASP-112103.vasp,data_shared/oxide/structures/POSCAR-JVASP-112103.vasp,data_shared/oxide/manifests/pool.csv,10252,27,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10253,JVASP-112836,JVASP-112836,oxide,train,Li2CoP2O7,-2.10212,,,False,,,,0,POSCAR-JVASP-112836.vasp,data_shared/oxide/structures/POSCAR-JVASP-112836.vasp,data_shared/oxide/manifests/pool.csv,10253,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10254,JVASP-112104,JVASP-112104,oxide,train,SnH20C11O4,-0.32234,,,False,,,,0,POSCAR-JVASP-112104.vasp,data_shared/oxide/structures/POSCAR-JVASP-112104.vasp,data_shared/oxide/manifests/pool.csv,10254,36,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10255,JVASP-112105,JVASP-112105,oxide,train,SnH14C8O6,-0.51516,,,False,,,,0,POSCAR-JVASP-112105.vasp,data_shared/oxide/structures/POSCAR-JVASP-112105.vasp,data_shared/oxide/manifests/pool.csv,10255,29,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10256,JVASP-116667,JVASP-116667,oxide,train,NaLi3V4O12,-2.49928,,,False,,,,0,POSCAR-JVASP-116667.vasp,data_shared/oxide/structures/POSCAR-JVASP-116667.vasp,data_shared/oxide/manifests/pool.csv,10256,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10257,JVASP-112106,JVASP-112106,oxide,train,SnH10C6O6,-0.63585,,,False,,,,0,POSCAR-JVASP-112106.vasp,data_shared/oxide/structures/POSCAR-JVASP-112106.vasp,data_shared/oxide/manifests/pool.csv,10257,23,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10258,JVASP-112843,JVASP-112843,oxide,train,V4O3F9,-2.86313,,,False,,,,0,POSCAR-JVASP-112843.vasp,data_shared/oxide/structures/POSCAR-JVASP-112843.vasp,data_shared/oxide/manifests/pool.csv,10258,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10259,JVASP-112107,JVASP-112107,oxide,train,TiH14C8O4,-0.45741,,,False,,,,0,POSCAR-JVASP-112107.vasp,data_shared/oxide/structures/POSCAR-JVASP-112107.vasp,data_shared/oxide/manifests/pool.csv,10259,27,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10260,JVASP-112845,JVASP-112845,oxide,train,LiNiP2O7,-1.91694,,,False,,,,0,POSCAR-JVASP-112845.vasp,data_shared/oxide/structures/POSCAR-JVASP-112845.vasp,data_shared/oxide/manifests/pool.csv,10260,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10261,JVASP-112108,JVASP-112108,oxide,train,TiH16C9O4,-0.4263,,,False,,,,0,POSCAR-JVASP-112108.vasp,data_shared/oxide/structures/POSCAR-JVASP-112108.vasp,data_shared/oxide/manifests/pool.csv,10261,30,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10262,JVASP-112846,JVASP-112846,oxide,train,Li4FeNi3P4O16,-2.00878,,,False,,,,0,POSCAR-JVASP-112846.vasp,data_shared/oxide/structures/POSCAR-JVASP-112846.vasp,data_shared/oxide/manifests/pool.csv,10262,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10263,JVASP-112109,JVASP-112109,oxide,train,CaH8C6O4,-0.79945,,,False,,,,0,POSCAR-JVASP-112109.vasp,data_shared/oxide/structures/POSCAR-JVASP-112109.vasp,data_shared/oxide/manifests/pool.csv,10263,19,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10264,JVASP-116677,JVASP-116677,oxide,train,Mn2CoO4,-1.5818,,,False,,,,0,POSCAR-JVASP-116677.vasp,data_shared/oxide/structures/POSCAR-JVASP-116677.vasp,data_shared/oxide/manifests/pool.csv,10264,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10265,JVASP-112847,JVASP-112847,oxide,train,Li2Mn3CrO8,-2.09849,,,False,,,,0,POSCAR-JVASP-112847.vasp,data_shared/oxide/structures/POSCAR-JVASP-112847.vasp,data_shared/oxide/manifests/pool.csv,10265,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10266,JVASP-112110,JVASP-112110,oxide,train,ZnH2C3O4,-0.90487,,,False,,,,0,POSCAR-JVASP-112110.vasp,data_shared/oxide/structures/POSCAR-JVASP-112110.vasp,data_shared/oxide/manifests/pool.csv,10266,10,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10267,JVASP-115061,JVASP-115061,oxide,train,AlCuO,-0.17711,,,False,,,,0,POSCAR-JVASP-115061.vasp,data_shared/oxide/structures/POSCAR-JVASP-115061.vasp,data_shared/oxide/manifests/pool.csv,10267,3,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10268,JVASP-112848,JVASP-112848,oxide,train,Li4Mn3Nb2Cu3O16,-1.93517,,,False,,,,0,POSCAR-JVASP-112848.vasp,data_shared/oxide/structures/POSCAR-JVASP-112848.vasp,data_shared/oxide/manifests/pool.csv,10268,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10269,JVASP-112111,JVASP-112111,oxide,train,ZnH6C5O4,-0.62263,,,False,,,,0,POSCAR-JVASP-112111.vasp,data_shared/oxide/structures/POSCAR-JVASP-112111.vasp,data_shared/oxide/manifests/pool.csv,10269,16,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10270,JVASP-116681,JVASP-116681,oxide,train,LiVFe4O8,-1.62349,,,False,,,,0,POSCAR-JVASP-116681.vasp,data_shared/oxide/structures/POSCAR-JVASP-116681.vasp,data_shared/oxide/manifests/pool.csv,10270,14,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10271,JVASP-112849,JVASP-112849,oxide,train,Li5Mn7O15,-1.99547,,,False,,,,0,POSCAR-JVASP-112849.vasp,data_shared/oxide/structures/POSCAR-JVASP-112849.vasp,data_shared/oxide/manifests/pool.csv,10271,27,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10272,JVASP-115068,JVASP-115068,oxide,train,MgHO2,-1.57751,,,False,,,,0,POSCAR-JVASP-115068.vasp,data_shared/oxide/structures/POSCAR-JVASP-115068.vasp,data_shared/oxide/manifests/pool.csv,10272,4,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10273,JVASP-116682,JVASP-116682,oxide,train,Lu3BiRu4O14,-2.15755,,,False,,,,0,POSCAR-JVASP-116682.vasp,data_shared/oxide/structures/POSCAR-JVASP-116682.vasp,data_shared/oxide/manifests/pool.csv,10273,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10274,JVASP-116683,JVASP-116683,oxide,train,Li4SiGe3O10,-2.19586,,,False,,,,0,POSCAR-JVASP-116683.vasp,data_shared/oxide/structures/POSCAR-JVASP-116683.vasp,data_shared/oxide/manifests/pool.csv,10274,18,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10275,JVASP-112113,JVASP-112113,oxide,train,CdH10C7O4,-0.47062,,,False,,,,0,POSCAR-JVASP-112113.vasp,data_shared/oxide/structures/POSCAR-JVASP-112113.vasp,data_shared/oxide/manifests/pool.csv,10275,22,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10276,JVASP-112852,JVASP-112852,oxide,train,Li3Mn2FeO6,-1.9556,,,False,,,,0,POSCAR-JVASP-112852.vasp,data_shared/oxide/structures/POSCAR-JVASP-112852.vasp,data_shared/oxide/manifests/pool.csv,10276,12,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10277,JVASP-112853,JVASP-112853,oxide,train,Li2MnP2HO8,-2.17714,,,False,,,,0,POSCAR-JVASP-112853.vasp,data_shared/oxide/structures/POSCAR-JVASP-112853.vasp,data_shared/oxide/manifests/pool.csv,10277,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10278,JVASP-112114,JVASP-112114,oxide,train,CdH12C8O4,-0.42694,,,False,,,,0,POSCAR-JVASP-112114.vasp,data_shared/oxide/structures/POSCAR-JVASP-112114.vasp,data_shared/oxide/manifests/pool.csv,10278,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10279,JVASP-112115,JVASP-112115,oxide,train,CdH12C8O4,-0.43944,,,False,,,,0,POSCAR-JVASP-112115.vasp,data_shared/oxide/structures/POSCAR-JVASP-112115.vasp,data_shared/oxide/manifests/pool.csv,10279,25,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10280,JVASP-112854,JVASP-112854,oxide,train,Mn2OF3,-2.25192,,,False,,,,0,POSCAR-JVASP-112854.vasp,data_shared/oxide/structures/POSCAR-JVASP-112854.vasp,data_shared/oxide/manifests/pool.csv,10280,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10281,JVASP-116694,JVASP-116694,oxide,train,KBa3Y2Co6O16,-2.02487,,,False,,,,0,POSCAR-JVASP-116694.vasp,data_shared/oxide/structures/POSCAR-JVASP-116694.vasp,data_shared/oxide/manifests/pool.csv,10281,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10282,JVASP-112855,JVASP-112855,oxide,train,LiFeOF2,-2.24397,,,False,,,,0,POSCAR-JVASP-112855.vasp,data_shared/oxide/structures/POSCAR-JVASP-112855.vasp,data_shared/oxide/manifests/pool.csv,10282,20,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10283,JVASP-112116,JVASP-112116,oxide,train,CdH14C9O4,-0.39595,,,False,,,,0,POSCAR-JVASP-112116.vasp,data_shared/oxide/structures/POSCAR-JVASP-112116.vasp,data_shared/oxide/manifests/pool.csv,10283,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10284,JVASP-116697,JVASP-116697,oxide,train,K4PSe3O16,-1.19702,,,False,,,,0,POSCAR-JVASP-116697.vasp,data_shared/oxide/structures/POSCAR-JVASP-116697.vasp,data_shared/oxide/manifests/pool.csv,10284,24,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10285,JVASP-112117,JVASP-112117,oxide,train,CdH16C10O4,-0.37344,,,False,,,,0,POSCAR-JVASP-112117.vasp,data_shared/oxide/structures/POSCAR-JVASP-112117.vasp,data_shared/oxide/manifests/pool.csv,10285,31,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10286,JVASP-112857,JVASP-112857,oxide,train,LiFeSiO4,-2.22953,,,False,,,,0,POSCAR-JVASP-112857.vasp,data_shared/oxide/structures/POSCAR-JVASP-112857.vasp,data_shared/oxide/manifests/pool.csv,10286,28,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10287,JVASP-115083,JVASP-115083,oxide,train,HfMgO,0.20308,,,False,,,,0,POSCAR-JVASP-115083.vasp,data_shared/oxide/structures/POSCAR-JVASP-115083.vasp,data_shared/oxide/manifests/pool.csv,10287,3,True,False,False,all_oxide_pool,,,,,
oxide_reference_pool,10288,JVASP-112118,JVASP-112118,oxide,train,CdH18C11O4,-0.34745,,,False,,,,0,POSCAR-JVASP-112118.vasp,data_shared/oxide/structures/POSCAR-JVASP-112118.vasp,data_shared/oxide/manifests/pool.csv,10288,34,True,False,False,all_oxide_pool,,,,,
