material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-117392,nitride,train,Na3NiN2,0.00434,0.015884675085544586,0.011544675085544586,POSCAR-JVASP-117392.vasp,data_shared/nitride/structures/POSCAR-JVASP-117392.vasp,data_shared/nitride/manifests/pool.csv,24,False,True,False
JVASP-119224,nitride,train,Ca7HfN6,-1.22218,-1.2207040786743164,0.0014759213256836379,POSCAR-JVASP-119224.vasp,data_shared/nitride/structures/POSCAR-JVASP-119224.vasp,data_shared/nitride/manifests/pool.csv,28,False,True,False
JVASP-119225,nitride,train,Al2FeN3,-0.93552,-0.9395540952682495,0.0040340952682494935,POSCAR-JVASP-119225.vasp,data_shared/nitride/structures/POSCAR-JVASP-119225.vasp,data_shared/nitride/manifests/pool.csv,12,False,True,False
JVASP-119226,nitride,train,ZnCoN2,0.15518,0.15603424608707428,0.0008542460870742674,POSCAR-JVASP-119226.vasp,data_shared/nitride/structures/POSCAR-JVASP-119226.vasp,data_shared/nitride/manifests/pool.csv,16,False,True,False
JVASP-118630,nitride,train,ZrAlN,0.35646,0.3619481921195984,0.00548819211959839,POSCAR-JVASP-118630.vasp,data_shared/nitride/structures/POSCAR-JVASP-118630.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-119227,nitride,train,Mg3In2N4,-0.36601,-0.36395370960235596,0.002056290397644045,POSCAR-JVASP-119227.vasp,data_shared/nitride/structures/POSCAR-JVASP-119227.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-118633,nitride,train,AlN3,0.06522,0.0665016919374466,0.001281691937446594,POSCAR-JVASP-118633.vasp,data_shared/nitride/structures/POSCAR-JVASP-118633.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-119228,nitride,train,Zn3Ga2N4,-0.09361,-0.09416413307189941,0.0005541330718994153,POSCAR-JVASP-119228.vasp,data_shared/nitride/structures/POSCAR-JVASP-119228.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-118634,nitride,train,AlN,-1.46196,-1.4654505252838135,0.0034905252838135503,POSCAR-JVASP-118634.vasp,data_shared/nitride/structures/POSCAR-JVASP-118634.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
JVASP-119229,nitride,train,Ca3Co3N5,-0.59949,-0.5964928865432739,0.0029971134567260416,POSCAR-JVASP-119229.vasp,data_shared/nitride/structures/POSCAR-JVASP-119229.vasp,data_shared/nitride/manifests/pool.csv,22,False,True,False
JVASP-119230,nitride,train,Y4S3N2,-2.12526,-2.1294069290161133,0.004146929016113354,POSCAR-JVASP-119230.vasp,data_shared/nitride/structures/POSCAR-JVASP-119230.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-119231,nitride,train,Mg9Mn2N8,-0.76076,-0.7629513740539551,0.0021913740539550863,POSCAR-JVASP-119231.vasp,data_shared/nitride/structures/POSCAR-JVASP-119231.vasp,data_shared/nitride/manifests/pool.csv,19,False,True,False
JVASP-119233,nitride,train,Zn8Fe3N8,0.11401,0.1159287542104721,0.0019187542104721067,POSCAR-JVASP-119233.vasp,data_shared/nitride/structures/POSCAR-JVASP-119233.vasp,data_shared/nitride/manifests/pool.csv,19,False,True,False
JVASP-119234,nitride,train,Ca2CdN2,-0.65039,-0.6525548100471497,0.0021648100471496345,POSCAR-JVASP-119234.vasp,data_shared/nitride/structures/POSCAR-JVASP-119234.vasp,data_shared/nitride/manifests/pool.csv,20,False,True,False
JVASP-119236,nitride,train,CuGe2N3,-0.0079,-0.00704587996006012,0.0008541200399398811,POSCAR-JVASP-119236.vasp,data_shared/nitride/structures/POSCAR-JVASP-119236.vasp,data_shared/nitride/manifests/pool.csv,12,False,True,False
JVASP-117733,nitride,train,BiN,3.62396,3.6191325187683105,0.004827481231689301,POSCAR-JVASP-117733.vasp,data_shared/nitride/structures/POSCAR-JVASP-117733.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
JVASP-117736,nitride,train,BiN2,0.42929,0.42794477939605713,0.001345220603942876,POSCAR-JVASP-117736.vasp,data_shared/nitride/structures/POSCAR-JVASP-117736.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117738,nitride,train,BiN,0.56608,0.5721347332000732,0.006054733200073215,POSCAR-JVASP-117738.vasp,data_shared/nitride/structures/POSCAR-JVASP-117738.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-117739,nitride,train,BiN3,0.60893,0.6005436182022095,0.008386381797790499,POSCAR-JVASP-117739.vasp,data_shared/nitride/structures/POSCAR-JVASP-117739.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-115474,nitride,train,BBrN,2.65022,2.6532504558563232,0.003030455856323222,POSCAR-JVASP-115474.vasp,data_shared/nitride/structures/POSCAR-JVASP-115474.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-115477,nitride,train,BBrN,-0.07769,-0.07606017589569092,0.0016298241043090772,POSCAR-JVASP-115477.vasp,data_shared/nitride/structures/POSCAR-JVASP-115477.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-115479,nitride,train,BBrN,-0.30014,-0.3031080365180969,0.002968036518096906,POSCAR-JVASP-115479.vasp,data_shared/nitride/structures/POSCAR-JVASP-115479.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118744,nitride,train,NCl,2.41691,2.4179160594940186,0.0010060594940184409,POSCAR-JVASP-118744.vasp,data_shared/nitride/structures/POSCAR-JVASP-118744.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
JVASP-118771,nitride,train,SrTiN,0.4731,0.4833637773990631,0.01026377739906309,POSCAR-JVASP-118771.vasp,data_shared/nitride/structures/POSCAR-JVASP-118771.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118772,nitride,train,SrTiN,2.55598,2.545168161392212,0.010811838607788005,POSCAR-JVASP-118772.vasp,data_shared/nitride/structures/POSCAR-JVASP-118772.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118773,nitride,train,SrTiN2,-1.19434,-1.1977167129516602,0.003376712951660199,POSCAR-JVASP-118773.vasp,data_shared/nitride/structures/POSCAR-JVASP-118773.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-117874,nitride,train,CNCl,1.08009,1.0786367654800415,0.0014532345199584906,POSCAR-JVASP-117874.vasp,data_shared/nitride/structures/POSCAR-JVASP-117874.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117875,nitride,train,CNCl,0.38745,0.3865947723388672,0.0008552276611328291,POSCAR-JVASP-117875.vasp,data_shared/nitride/structures/POSCAR-JVASP-117875.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117907,nitride,train,PbCN2,0.0582,0.059543222188949585,0.0013432221889495832,POSCAR-JVASP-117907.vasp,data_shared/nitride/structures/POSCAR-JVASP-117907.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-115803,nitride,train,CaSi2N2,-0.45975,-0.46652907133102417,0.006779071331024178,POSCAR-JVASP-115803.vasp,data_shared/nitride/structures/POSCAR-JVASP-115803.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
JVASP-115805,nitride,train,CaSiN2,-0.95739,-0.9500732421875,0.007316757812499963,POSCAR-JVASP-115805.vasp,data_shared/nitride/structures/POSCAR-JVASP-115805.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-117909,nitride,train,RuCN2,1.04686,1.0538508892059326,0.0069908892059327155,POSCAR-JVASP-117909.vasp,data_shared/nitride/structures/POSCAR-JVASP-117909.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-115806,nitride,train,CaSnN,0.58492,0.5930820107460022,0.008162010746002202,POSCAR-JVASP-115806.vasp,data_shared/nitride/structures/POSCAR-JVASP-115806.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-115807,nitride,train,CaSnN,-0.14826,-0.14890170097351074,0.0006417009735107393,POSCAR-JVASP-115807.vasp,data_shared/nitride/structures/POSCAR-JVASP-115807.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117910,nitride,train,RuCN,0.50571,0.5023108124732971,0.0033991875267028737,POSCAR-JVASP-117910.vasp,data_shared/nitride/structures/POSCAR-JVASP-117910.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117913,nitride,train,CSN,4.2054,4.213761329650879,0.00836132965087888,POSCAR-JVASP-117913.vasp,data_shared/nitride/structures/POSCAR-JVASP-117913.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117914,nitride,train,CSN,0.53598,0.5388896465301514,0.002909646530151355,POSCAR-JVASP-117914.vasp,data_shared/nitride/structures/POSCAR-JVASP-117914.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117915,nitride,train,CSN2,1.16153,1.1680604219436646,0.006530421943664599,POSCAR-JVASP-117915.vasp,data_shared/nitride/structures/POSCAR-JVASP-117915.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-117917,nitride,train,SiCN,2.24273,2.2466042041778564,0.003874204177856555,POSCAR-JVASP-117917.vasp,data_shared/nitride/structures/POSCAR-JVASP-117917.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117918,nitride,train,SiCN2,1.07929,1.0836327075958252,0.004342707595825113,POSCAR-JVASP-117918.vasp,data_shared/nitride/structures/POSCAR-JVASP-117918.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-118841,nitride,train,CaAsN,1.93661,1.9353084564208984,0.001301543579101505,POSCAR-JVASP-118841.vasp,data_shared/nitride/structures/POSCAR-JVASP-118841.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-117920,nitride,train,SiCN,0.37251,0.37367385625839233,0.0011638562583923262,POSCAR-JVASP-117920.vasp,data_shared/nitride/structures/POSCAR-JVASP-117920.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118844,nitride,train,CaAsN2,-0.21779,-0.21978488564491272,0.0019948856449127084,POSCAR-JVASP-118844.vasp,data_shared/nitride/structures/POSCAR-JVASP-118844.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-115894,nitride,train,ZrNCl,0.14017,0.14705944061279297,0.00688944061279298,POSCAR-JVASP-115894.vasp,data_shared/nitride/structures/POSCAR-JVASP-115894.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-115896,nitride,train,ZrNCl,-1.73811,-1.7351493835449219,0.002960616455078169,POSCAR-JVASP-115896.vasp,data_shared/nitride/structures/POSCAR-JVASP-115896.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-119300,nitride,train,NiN2F14,-0.70167,-0.677544355392456,0.02412564460754396,POSCAR-JVASP-119300.vasp,data_shared/nitride/structures/POSCAR-JVASP-119300.vasp,data_shared/nitride/manifests/pool.csv,17,False,True,False
JVASP-116020,nitride,train,LiNF,0.27683,0.28298312425613403,0.006153124256134013,POSCAR-JVASP-116020.vasp,data_shared/nitride/structures/POSCAR-JVASP-116020.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116021,nitride,train,Li4NF,-1.35025,-1.352785587310791,0.0025355873107910654,POSCAR-JVASP-116021.vasp,data_shared/nitride/structures/POSCAR-JVASP-116021.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-116022,nitride,train,LiNF,0.17559,0.17317098379135132,0.0024190162086486777,POSCAR-JVASP-116022.vasp,data_shared/nitride/structures/POSCAR-JVASP-116022.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116051,nitride,train,TaNF,-0.82543,-0.8272883892059326,0.0018583892059326201,POSCAR-JVASP-116051.vasp,data_shared/nitride/structures/POSCAR-JVASP-116051.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116053,nitride,train,TaNF2,-1.57215,-1.5759432315826416,0.003793231582641665,POSCAR-JVASP-116053.vasp,data_shared/nitride/structures/POSCAR-JVASP-116053.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-116054,nitride,train,Ta2N3F,-1.08718,-1.0962274074554443,0.0090474074554443,POSCAR-JVASP-116054.vasp,data_shared/nitride/structures/POSCAR-JVASP-116054.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-116056,nitride,train,TiNF,-0.75548,-0.7495156526565552,0.005964347343444865,POSCAR-JVASP-116056.vasp,data_shared/nitride/structures/POSCAR-JVASP-116056.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118898,nitride,train,LiN2,1.57533,1.5836405754089355,0.00831057540893565,POSCAR-JVASP-118898.vasp,data_shared/nitride/structures/POSCAR-JVASP-118898.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118899,nitride,train,Li2N,-0.01586,-0.017432481050491333,0.001572481050491334,POSCAR-JVASP-118899.vasp,data_shared/nitride/structures/POSCAR-JVASP-118899.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118902,nitride,train,Li2N,0.2512,0.2598763704299927,0.008676370429992697,POSCAR-JVASP-118902.vasp,data_shared/nitride/structures/POSCAR-JVASP-118902.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118903,nitride,train,Li2N,-0.01853,-0.020780496299266815,0.002250496299266814,POSCAR-JVASP-118903.vasp,data_shared/nitride/structures/POSCAR-JVASP-118903.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116151,nitride,train,MgHN,0.51075,0.522233247756958,0.01148324775695797,POSCAR-JVASP-116151.vasp,data_shared/nitride/structures/POSCAR-JVASP-116151.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118915,nitride,train,AuCN,2.57448,2.5798702239990234,0.005390223999023558,POSCAR-JVASP-118915.vasp,data_shared/nitride/structures/POSCAR-JVASP-118915.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118916,nitride,train,AuCN2,0.72186,0.7229621410369873,0.0011021410369873585,POSCAR-JVASP-118916.vasp,data_shared/nitride/structures/POSCAR-JVASP-118916.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-116153,nitride,train,MgHN,0.11151,0.11278031021356583,0.0012703102135658284,POSCAR-JVASP-116153.vasp,data_shared/nitride/structures/POSCAR-JVASP-116153.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118028,nitride,train,HNCl,1.47368,1.4805657863616943,0.006885786361694235,POSCAR-JVASP-118028.vasp,data_shared/nitride/structures/POSCAR-JVASP-118028.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118029,nitride,train,H4NCl,-0.57605,-0.5776539444923401,0.001603944492340137,POSCAR-JVASP-118029.vasp,data_shared/nitride/structures/POSCAR-JVASP-118029.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-118030,nitride,train,HNCl,2.14137,2.150454521179199,0.009084521179199001,POSCAR-JVASP-118030.vasp,data_shared/nitride/structures/POSCAR-JVASP-118030.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116318,nitride,train,MgMoN,0.56354,0.5679157972335815,0.004375797233581502,POSCAR-JVASP-116318.vasp,data_shared/nitride/structures/POSCAR-JVASP-116318.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118031,nitride,train,H4NCl,0.5735,0.5868203639984131,0.013320363998413076,POSCAR-JVASP-118031.vasp,data_shared/nitride/structures/POSCAR-JVASP-118031.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-116345,nitride,train,MoN,-0.07236,-0.07666263729333878,0.004302637293338782,POSCAR-JVASP-116345.vasp,data_shared/nitride/structures/POSCAR-JVASP-116345.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
JVASP-116349,nitride,train,TiN,4.34601,4.337869644165039,0.008140355834960644,POSCAR-JVASP-116349.vasp,data_shared/nitride/structures/POSCAR-JVASP-116349.vasp,data_shared/nitride/manifests/pool.csv,2,False,True,False
JVASP-118075,nitride,train,PdNCl4,0.48271,0.48187118768692017,0.0008388123130798064,POSCAR-JVASP-118075.vasp,data_shared/nitride/structures/POSCAR-JVASP-118075.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-118076,nitride,train,ReNCl4,-0.46272,-0.46320927143096924,0.0004892714309692181,POSCAR-JVASP-118076.vasp,data_shared/nitride/structures/POSCAR-JVASP-118076.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-118080,nitride,train,SNCl,0.47014,0.4777246117591858,0.007584611759185789,POSCAR-JVASP-118080.vasp,data_shared/nitride/structures/POSCAR-JVASP-118080.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118082,nitride,train,SNCl,2.14149,2.1490304470062256,0.00754044700622547,POSCAR-JVASP-118082.vasp,data_shared/nitride/structures/POSCAR-JVASP-118082.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118083,nitride,train,SNCl2,0.9269,0.9311765432357788,0.004276543235778862,POSCAR-JVASP-118083.vasp,data_shared/nitride/structures/POSCAR-JVASP-118083.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-118084,nitride,train,SbNCl,1.24146,1.2479264736175537,0.006466473617553703,POSCAR-JVASP-118084.vasp,data_shared/nitride/structures/POSCAR-JVASP-118084.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118086,nitride,train,Sc2NCl2,-2.15799,-2.1516542434692383,0.0063357565307615715,POSCAR-JVASP-118086.vasp,data_shared/nitride/structures/POSCAR-JVASP-118086.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
JVASP-116441,nitride,train,As2N,0.59747,0.5970779657363892,0.0003920342636107854,POSCAR-JVASP-116441.vasp,data_shared/nitride/structures/POSCAR-JVASP-116441.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116442,nitride,train,As2N,0.38112,0.37950465083122253,0.0016153491687774801,POSCAR-JVASP-116442.vasp,data_shared/nitride/structures/POSCAR-JVASP-116442.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-116449,nitride,train,AsN2,1.81638,1.821723222732544,0.00534322273254384,POSCAR-JVASP-116449.vasp,data_shared/nitride/structures/POSCAR-JVASP-116449.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118256,nitride,train,InNF2,-0.75354,-0.7526023387908936,0.0009376612091064329,POSCAR-JVASP-118256.vasp,data_shared/nitride/structures/POSCAR-JVASP-118256.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-119407,nitride,train,CaB2H10N2,-0.45952,-0.45937347412109375,0.00014652587890623403,POSCAR-JVASP-119407.vasp,data_shared/nitride/structures/POSCAR-JVASP-119407.vasp,data_shared/nitride/manifests/pool.csv,15,False,True,False
JVASP-119033,nitride,train,LiLaC2N4,-0.89199,-0.8965718150138855,0.0045818150138855485,POSCAR-JVASP-119033.vasp,data_shared/nitride/structures/POSCAR-JVASP-119033.vasp,data_shared/nitride/manifests/pool.csv,16,False,True,False
JVASP-118360,nitride,train,CaAlN,1.65585,1.6635642051696777,0.00771420516967769,POSCAR-JVASP-118360.vasp,data_shared/nitride/structures/POSCAR-JVASP-118360.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118362,nitride,train,CaAlN,0.52858,0.5304082632064819,0.0018282632064818838,POSCAR-JVASP-118362.vasp,data_shared/nitride/structures/POSCAR-JVASP-118362.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118363,nitride,train,CaAlN2,-0.92908,-0.9294520616531372,0.0003720616531371901,POSCAR-JVASP-118363.vasp,data_shared/nitride/structures/POSCAR-JVASP-118363.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-118364,nitride,train,CaAlN,-1.02279,-1.0204427242279053,0.0023472757720948145,POSCAR-JVASP-118364.vasp,data_shared/nitride/structures/POSCAR-JVASP-118364.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-118365,nitride,train,Ca2AlN2,-1.07257,-1.0869998931884766,0.014429893188476539,POSCAR-JVASP-118365.vasp,data_shared/nitride/structures/POSCAR-JVASP-118365.vasp,data_shared/nitride/manifests/pool.csv,5,False,True,False
JVASP-116737,nitride,train,V2AgN3,-0.63061,-0.6330515742301941,0.002441574230194088,POSCAR-JVASP-116737.vasp,data_shared/nitride/structures/POSCAR-JVASP-116737.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-116744,nitride,train,Ca4RhN4,-0.76468,-0.7574869990348816,0.0071930009651184346,POSCAR-JVASP-116744.vasp,data_shared/nitride/structures/POSCAR-JVASP-116744.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-118416,nitride,train,HIN,1.38519,1.392728328704834,0.007538328704834063,POSCAR-JVASP-118416.vasp,data_shared/nitride/structures/POSCAR-JVASP-118416.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118418,nitride,train,HIN2,1.38735,1.3910894393920898,0.0037394393920897606,POSCAR-JVASP-118418.vasp,data_shared/nitride/structures/POSCAR-JVASP-118418.vasp,data_shared/nitride/manifests/pool.csv,4,False,True,False
JVASP-118419,nitride,train,HIN,1.75191,1.7604050636291504,0.008495063629150312,POSCAR-JVASP-118419.vasp,data_shared/nitride/structures/POSCAR-JVASP-118419.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118438,nitride,train,InHN,1.10909,1.1194697618484497,0.010379761848449798,POSCAR-JVASP-118438.vasp,data_shared/nitride/structures/POSCAR-JVASP-118438.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-119097,nitride,train,K3Mo3C3Se4N2,-0.5625,-0.5696136951446533,0.00711369514465332,POSCAR-JVASP-119097.vasp,data_shared/nitride/structures/POSCAR-JVASP-119097.vasp,data_shared/nitride/manifests/pool.csv,30,False,True,False
JVASP-119512,nitride,train,Ca5Rh2N6,-0.67749,-0.6698155999183655,0.007674400081634558,POSCAR-JVASP-119512.vasp,data_shared/nitride/structures/POSCAR-JVASP-119512.vasp,data_shared/nitride/manifests/pool.csv,26,False,True,False
JVASP-119514,nitride,train,Mg3Cr2N4,-0.66712,-0.6624965667724609,0.004623433227539109,POSCAR-JVASP-119514.vasp,data_shared/nitride/structures/POSCAR-JVASP-119514.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-117455,nitride,train,BaBN,1.76878,1.778005599975586,0.009225599975585919,POSCAR-JVASP-117455.vasp,data_shared/nitride/structures/POSCAR-JVASP-117455.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-119147,nitride,train,Sr12Sn4N3,-0.78225,-0.7813690304756165,0.0008809695243835458,POSCAR-JVASP-119147.vasp,data_shared/nitride/structures/POSCAR-JVASP-119147.vasp,data_shared/nitride/manifests/pool.csv,19,False,True,False
JVASP-119164,nitride,train,Mn5Nb7N2,-0.44284,-0.44902679324150085,0.006186793241500843,POSCAR-JVASP-119164.vasp,data_shared/nitride/structures/POSCAR-JVASP-119164.vasp,data_shared/nitride/manifests/pool.csv,28,False,True,False
JVASP-119186,nitride,train,GaH6N2F3,-1.21362,-1.2125730514526367,0.0010469485473632023,POSCAR-JVASP-119186.vasp,data_shared/nitride/structures/POSCAR-JVASP-119186.vasp,data_shared/nitride/manifests/pool.csv,12,False,True,False
JVASP-119192,nitride,train,GaFe19N5,-0.11969,-0.11608727276325226,0.0036027272367477464,POSCAR-JVASP-119192.vasp,data_shared/nitride/structures/POSCAR-JVASP-119192.vasp,data_shared/nitride/manifests/pool.csv,25,False,True,False
JVASP-119637,nitride,train,LiCa2FeN2,-0.75386,-0.7483300566673279,0.005529943332672094,POSCAR-JVASP-119637.vasp,data_shared/nitride/structures/POSCAR-JVASP-119637.vasp,data_shared/nitride/manifests/pool.csv,12,False,True,False
JVASP-119674,nitride,train,Sr2IrN3,-0.46992,-0.45576590299606323,0.014154097003936772,POSCAR-JVASP-119674.vasp,data_shared/nitride/structures/POSCAR-JVASP-119674.vasp,data_shared/nitride/manifests/pool.csv,24,False,True,False
JVASP-119675,nitride,train,CrCo3N3,-0.03369,-0.03044663369655609,0.0032433663034439064,POSCAR-JVASP-119675.vasp,data_shared/nitride/structures/POSCAR-JVASP-119675.vasp,data_shared/nitride/manifests/pool.csv,14,False,True,False
JVASP-119677,nitride,train,TaSeN,-0.75916,-0.7661980390548706,0.0070380390548706595,POSCAR-JVASP-119677.vasp,data_shared/nitride/structures/POSCAR-JVASP-119677.vasp,data_shared/nitride/manifests/pool.csv,12,False,True,False
JVASP-119680,nitride,train,Sr2SbN3,-0.56503,-0.5562575459480286,0.008772454051971468,POSCAR-JVASP-119680.vasp,data_shared/nitride/structures/POSCAR-JVASP-119680.vasp,data_shared/nitride/manifests/pool.csv,24,False,True,False
JVASP-119684,nitride,train,Ca5Pt2N6,-0.58044,-0.5689481496810913,0.011491850318908647,POSCAR-JVASP-119684.vasp,data_shared/nitride/structures/POSCAR-JVASP-119684.vasp,data_shared/nitride/manifests/pool.csv,26,False,True,False
JVASP-119685,nitride,train,Sr3Y2N4,-1.14057,-1.135219693183899,0.005350306816101158,POSCAR-JVASP-119685.vasp,data_shared/nitride/structures/POSCAR-JVASP-119685.vasp,data_shared/nitride/manifests/pool.csv,18,False,True,False
JVASP-120007,nitride,train,CBrN,3.38383,3.3850669860839844,0.0012369860839842595,POSCAR-JVASP-120007.vasp,data_shared/nitride/structures/POSCAR-JVASP-120007.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-120008,nitride,train,CBrN,0.48825,0.4898873567581177,0.0016373567581176585,POSCAR-JVASP-120008.vasp,data_shared/nitride/structures/POSCAR-JVASP-120008.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118081,nitride,train,SNCl,2.02424,2.036170482635498,0.01193048263549823,POSCAR-JVASP-118081.vasp,data_shared/nitride/structures/POSCAR-JVASP-118081.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118085,nitride,train,ScNCl,0.16859,0.1792226880788803,0.01063268807888032,POSCAR-JVASP-118085.vasp,data_shared/nitride/structures/POSCAR-JVASP-118085.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118087,nitride,train,ScNCl,1.29471,1.3029234409332275,0.008213440933227512,POSCAR-JVASP-118087.vasp,data_shared/nitride/structures/POSCAR-JVASP-118087.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118088,nitride,train,ScNCl,-0.50949,-0.5074816346168518,0.002008365383148192,POSCAR-JVASP-118088.vasp,data_shared/nitride/structures/POSCAR-JVASP-118088.vasp,data_shared/nitride/manifests/pool.csv,3,False,True,False
JVASP-118090,nitride,train,ScNCl,-1.42143,-1.4245972633361816,0.0031672633361816693,POSCAR-JVASP-118090.vasp,data_shared/nitride/structures/POSCAR-JVASP-118090.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-120020,nitride,train,H4BrN,-0.50438,-0.5066238641738892,0.0022438641738891096,POSCAR-JVASP-120020.vasp,data_shared/nitride/structures/POSCAR-JVASP-120020.vasp,data_shared/nitride/manifests/pool.csv,6,False,True,False
JVASP-111613,nitride,train,HgH4C2N4Cl2,-0.17492,-0.18072402477264404,0.005804024772644051,POSCAR-JVASP-111613.vasp,data_shared/nitride/structures/POSCAR-JVASP-111613.vasp,data_shared/nitride/manifests/pool.csv,13,False,True,False
