material_id,family,split,formula,target_formation_energy_peratom,pretrained_prediction,absolute_error,filename,structure_path,source_manifest,n_atoms,is_oxide,is_nitride,is_oxynitride
JVASP-113731,oxide,train,SrTeO,-0.0881,-0.08874040842056274,0.0006404084205627464,POSCAR-JVASP-113731.vasp,data_shared/oxide/structures/POSCAR-JVASP-113731.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-111141,oxide,train,TiZnBi2O6,-1.96312,-1.958925724029541,0.0041942759704589605,POSCAR-JVASP-111141.vasp,data_shared/oxide/structures/POSCAR-JVASP-111141.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-113732,oxide,train,SrTiO,-0.78382,-0.7750387191772461,0.008781280822753867,POSCAR-JVASP-113732.vasp,data_shared/oxide/structures/POSCAR-JVASP-113732.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-111143,oxide,train,MnH2O2,-1.13698,-1.1398646831512451,0.0028846831512450155,POSCAR-JVASP-111143.vasp,data_shared/oxide/structures/POSCAR-JVASP-111143.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-113733,oxide,train,Sr2TiO3,-2.60829,-2.610729932785034,0.0024399327850339603,POSCAR-JVASP-113733.vasp,data_shared/oxide/structures/POSCAR-JVASP-113733.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-111147,oxide,train,Li2VCrO4,-2.37423,-2.370959758758545,0.0032702412414549187,POSCAR-JVASP-111147.vasp,data_shared/oxide/structures/POSCAR-JVASP-111147.vasp,data_shared/oxide/manifests/pool.csv,8,True,False,False
JVASP-113739,oxide,train,FeAsO4,-0.96312,-0.9528742432594299,0.010245756740570044,POSCAR-JVASP-113739.vasp,data_shared/oxide/structures/POSCAR-JVASP-113739.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-113740,oxide,train,Ba2AuO,-1.21312,-1.2127394676208496,0.00038053237915036675,POSCAR-JVASP-113740.vasp,data_shared/oxide/structures/POSCAR-JVASP-113740.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-113745,oxide,train,HAuO,0.6164,0.6229598522186279,0.006559852218627982,POSCAR-JVASP-113745.vasp,data_shared/oxide/structures/POSCAR-JVASP-113745.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-113746,oxide,train,HAuO,0.95009,0.9617706537246704,0.01168065372467042,POSCAR-JVASP-113746.vasp,data_shared/oxide/structures/POSCAR-JVASP-113746.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-113750,oxide,train,HAuO2,-0.41024,-0.4044308364391327,0.005809163560867303,POSCAR-JVASP-113750.vasp,data_shared/oxide/structures/POSCAR-JVASP-113750.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-113751,oxide,train,H2AuO2,-0.2256,-0.2167251706123352,0.00887482938766479,POSCAR-JVASP-113751.vasp,data_shared/oxide/structures/POSCAR-JVASP-113751.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-117189,oxide,train,Ba2NdCoCu2O7,-2.09678,-2.104297637939453,0.007517637939453259,POSCAR-JVASP-117189.vasp,data_shared/oxide/structures/POSCAR-JVASP-117189.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-113752,oxide,train,HAuO2,-0.08634,-0.07931813597679138,0.007021864023208618,POSCAR-JVASP-113752.vasp,data_shared/oxide/structures/POSCAR-JVASP-113752.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-117190,oxide,train,Zn3In2O6,-1.58434,-1.5882713794708252,0.003931379470825114,POSCAR-JVASP-117190.vasp,data_shared/oxide/structures/POSCAR-JVASP-117190.vasp,data_shared/oxide/manifests/pool.csv,11,True,False,False
JVASP-117192,oxide,train,TiNb2ZnO8,-2.67341,-2.6782453060150146,0.004835306015014584,POSCAR-JVASP-117192.vasp,data_shared/oxide/structures/POSCAR-JVASP-117192.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-111240,oxide,train,KSmO2,-2.92733,-2.9338924884796143,0.00656248847961427,POSCAR-JVASP-111240.vasp,data_shared/oxide/structures/POSCAR-JVASP-111240.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-117194,oxide,train,Sr3CaSn4O12,-2.45053,-2.444617748260498,0.00591225173950205,POSCAR-JVASP-117194.vasp,data_shared/oxide/structures/POSCAR-JVASP-117194.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-111242,oxide,train,LiH2IO,-1.17396,-1.1767113208770752,0.002751320877075303,POSCAR-JVASP-111242.vasp,data_shared/oxide/structures/POSCAR-JVASP-111242.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117195,oxide,train,Sr2PrFe3O9,-2.39819,-2.3995752334594727,0.0013852334594726123,POSCAR-JVASP-117195.vasp,data_shared/oxide/structures/POSCAR-JVASP-117195.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-117196,oxide,train,PrNb4O12,-2.73217,-2.7268848419189453,0.005285158081054675,POSCAR-JVASP-117196.vasp,data_shared/oxide/structures/POSCAR-JVASP-117196.vasp,data_shared/oxide/manifests/pool.csv,17,True,False,False
JVASP-117200,oxide,train,Mn5SnO8,-1.64004,-1.640709400177002,0.0006694001770020108,POSCAR-JVASP-117200.vasp,data_shared/oxide/structures/POSCAR-JVASP-117200.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117201,oxide,train,MnZn3Fe8O16,-1.42859,-1.4266510009765625,0.0019389990234375265,POSCAR-JVASP-117201.vasp,data_shared/oxide/structures/POSCAR-JVASP-117201.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117206,oxide,train,LiTiFeO4,-2.36787,-2.372210741043091,0.004340741043090901,POSCAR-JVASP-117206.vasp,data_shared/oxide/structures/POSCAR-JVASP-117206.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117208,oxide,train,LiMgH14Cl3O7,-1.21944,-1.2226312160491943,0.0031912160491942565,POSCAR-JVASP-117208.vasp,data_shared/oxide/structures/POSCAR-JVASP-117208.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-113788,oxide,train,Ba2ZrInO6,-2.77614,-2.77055287361145,0.005587126388549635,POSCAR-JVASP-113788.vasp,data_shared/oxide/structures/POSCAR-JVASP-113788.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117209,oxide,train,Li5Co4NiO10,-1.65615,-1.651624321937561,0.004525678062438976,POSCAR-JVASP-117209.vasp,data_shared/oxide/structures/POSCAR-JVASP-117209.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-113789,oxide,train,Ba2TaCoO6,-2.68569,-2.6869735717773438,0.0012835717773436173,POSCAR-JVASP-113789.vasp,data_shared/oxide/structures/POSCAR-JVASP-113789.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117212,oxide,train,KLuTa2O7,-3.14163,-3.144300937652588,0.002670937652587746,POSCAR-JVASP-117212.vasp,data_shared/oxide/structures/POSCAR-JVASP-117212.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-111265,oxide,train,CuBiO3,-0.86448,-0.8735529184341431,0.00907291843414304,POSCAR-JVASP-111265.vasp,data_shared/oxide/structures/POSCAR-JVASP-111265.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-117213,oxide,train,Ho2VFeO6,-2.92848,-2.9294450283050537,0.0009650283050537389,POSCAR-JVASP-117213.vasp,data_shared/oxide/structures/POSCAR-JVASP-117213.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-117214,oxide,train,Ho2FeMoO7,-2.63711,-2.637434244155884,0.00032424415588394595,POSCAR-JVASP-117214.vasp,data_shared/oxide/structures/POSCAR-JVASP-117214.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-117223,oxide,train,Ca2Ti2SiGeO10,-3.04489,-3.041379451751709,0.003510548248291112,POSCAR-JVASP-117223.vasp,data_shared/oxide/structures/POSCAR-JVASP-117223.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-117226,oxide,train,Ca2TiSi2SnO10,-2.9776,-2.9815516471862793,0.003951647186279494,POSCAR-JVASP-117226.vasp,data_shared/oxide/structures/POSCAR-JVASP-117226.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-117229,oxide,train,Ba3LaTa3O12,-3.31351,-3.3200132846832275,0.006503284683227584,POSCAR-JVASP-117229.vasp,data_shared/oxide/structures/POSCAR-JVASP-117229.vasp,data_shared/oxide/manifests/pool.csv,19,True,False,False
JVASP-117233,oxide,train,ErSbO4,-2.60027,-2.595473527908325,0.004796472091674886,POSCAR-JVASP-117233.vasp,data_shared/oxide/structures/POSCAR-JVASP-117233.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-113993,oxide,train,CuBO2,-0.78488,-0.7794607877731323,0.005419212226867698,POSCAR-JVASP-113993.vasp,data_shared/oxide/structures/POSCAR-JVASP-113993.vasp,data_shared/oxide/manifests/pool.csv,4,True,False,False
JVASP-113995,oxide,train,CuBO4,-0.86959,-0.8676666617393494,0.0019233382606506089,POSCAR-JVASP-113995.vasp,data_shared/oxide/structures/POSCAR-JVASP-113995.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-114002,oxide,train,YBO,0.1855,0.19434671103954315,0.008846711039543154,POSCAR-JVASP-114002.vasp,data_shared/oxide/structures/POSCAR-JVASP-114002.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-114005,oxide,train,ZnBO,-0.76443,-0.7733923196792603,0.0089623196792602,POSCAR-JVASP-114005.vasp,data_shared/oxide/structures/POSCAR-JVASP-114005.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-114007,oxide,train,ZrBO4,-2.45638,-2.457160234451294,0.0007802344512941595,POSCAR-JVASP-114007.vasp,data_shared/oxide/structures/POSCAR-JVASP-114007.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-114008,oxide,train,ZrBO4,-2.27155,-2.2814903259277344,0.009940325927734417,POSCAR-JVASP-114008.vasp,data_shared/oxide/structures/POSCAR-JVASP-114008.vasp,data_shared/oxide/manifests/pool.csv,6,True,False,False
JVASP-114009,oxide,train,ZrBO3,-1.92687,-1.9311649799346924,0.0042949799346923,POSCAR-JVASP-114009.vasp,data_shared/oxide/structures/POSCAR-JVASP-114009.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-117247,oxide,train,Li2MnCuO4,-1.71976,-1.721437692642212,0.0016776926422119587,POSCAR-JVASP-117247.vasp,data_shared/oxide/structures/POSCAR-JVASP-117247.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-114013,oxide,train,BO2,-1.64053,-1.6433868408203125,0.0028568408203124562,POSCAR-JVASP-114013.vasp,data_shared/oxide/structures/POSCAR-JVASP-114013.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-117249,oxide,train,TiVO4,-2.85432,-2.851987361907959,0.002332638092040984,POSCAR-JVASP-117249.vasp,data_shared/oxide/structures/POSCAR-JVASP-117249.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-117250,oxide,train,Sr3CoRuO6,-2.22465,-2.2245969772338867,5.302276611329759e-05,POSCAR-JVASP-117250.vasp,data_shared/oxide/structures/POSCAR-JVASP-117250.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-114015,oxide,train,BO,-0.77035,-0.7720713019371033,0.0017213019371032923,POSCAR-JVASP-114015.vasp,data_shared/oxide/structures/POSCAR-JVASP-114015.vasp,data_shared/oxide/manifests/pool.csv,2,True,False,False
JVASP-111313,oxide,train,Ba2HoMoO6,-3.09422,-3.0998568534851074,0.005636853485107451,POSCAR-JVASP-111313.vasp,data_shared/oxide/structures/POSCAR-JVASP-111313.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-114017,oxide,train,BaBrO,-1.13474,-1.1347200870513916,1.9912948608480363e-05,POSCAR-JVASP-114017.vasp,data_shared/oxide/structures/POSCAR-JVASP-114017.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-117251,oxide,train,LiV3O4,-2.23811,-2.2483980655670166,0.01028806556701678,POSCAR-JVASP-117251.vasp,data_shared/oxide/structures/POSCAR-JVASP-117251.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-114019,oxide,train,BaBrO,-0.52052,-0.521893322467804,0.0013733224678039724,POSCAR-JVASP-114019.vasp,data_shared/oxide/structures/POSCAR-JVASP-114019.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-114020,oxide,train,BaBrO,-1.39962,-1.396392583847046,0.003227416152954188,POSCAR-JVASP-114020.vasp,data_shared/oxide/structures/POSCAR-JVASP-114020.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-111315,oxide,train,Ba2LuUO6,-3.57944,-3.5805790424346924,0.0011390424346924277,POSCAR-JVASP-111315.vasp,data_shared/oxide/structures/POSCAR-JVASP-111315.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117252,oxide,train,Li2TiFe3O8,-2.04797,-2.0375659465789795,0.010404053421020354,POSCAR-JVASP-117252.vasp,data_shared/oxide/structures/POSCAR-JVASP-117252.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117253,oxide,train,Li3MnCo3O8,-1.72591,-1.7113358974456787,0.014574102554321344,POSCAR-JVASP-117253.vasp,data_shared/oxide/structures/POSCAR-JVASP-117253.vasp,data_shared/oxide/manifests/pool.csv,30,True,False,False
JVASP-117256,oxide,train,Li2V3TeO8,-2.15067,-2.1485507488250732,0.0021192511749266174,POSCAR-JVASP-117256.vasp,data_shared/oxide/structures/POSCAR-JVASP-117256.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-111322,oxide,train,KPaO3,-3.39977,-3.4093751907348633,0.0096051907348631,POSCAR-JVASP-111322.vasp,data_shared/oxide/structures/POSCAR-JVASP-111322.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-117258,oxide,train,Li2TiCr3O8,-2.46128,-2.456475257873535,0.004804742126464756,POSCAR-JVASP-117258.vasp,data_shared/oxide/structures/POSCAR-JVASP-117258.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117259,oxide,train,Ca3CoO6,-2.25336,-2.251574993133545,0.0017850068664548857,POSCAR-JVASP-117259.vasp,data_shared/oxide/structures/POSCAR-JVASP-117259.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-117260,oxide,train,CaCoGe2O6,-1.94104,-1.9388684034347534,0.0021715965652466807,POSCAR-JVASP-117260.vasp,data_shared/oxide/structures/POSCAR-JVASP-117260.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-114043,oxide,train,BaGeO,-0.08234,-0.07814998924732208,0.004190010752677914,POSCAR-JVASP-114043.vasp,data_shared/oxide/structures/POSCAR-JVASP-114043.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-114046,oxide,train,BaIO,-1.33669,-1.3360180854797363,0.0006719145202636057,POSCAR-JVASP-114046.vasp,data_shared/oxide/structures/POSCAR-JVASP-114046.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-117265,oxide,train,LiV2O5,-2.49454,-2.4981391429901123,0.003599142990112103,POSCAR-JVASP-117265.vasp,data_shared/oxide/structures/POSCAR-JVASP-117265.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-117268,oxide,train,Ca3ScCoO6,-2.97023,-2.969895362854004,0.00033463714599601957,POSCAR-JVASP-117268.vasp,data_shared/oxide/structures/POSCAR-JVASP-117268.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-111341,oxide,train,SrMn2BiO6,-2.07188,-2.072563886642456,0.0006838866424558887,POSCAR-JVASP-111341.vasp,data_shared/oxide/structures/POSCAR-JVASP-111341.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117271,oxide,train,LiNi2O4,-1.22626,-1.2209309339523315,0.005329066047668363,POSCAR-JVASP-117271.vasp,data_shared/oxide/structures/POSCAR-JVASP-117271.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-117272,oxide,train,Co6O5F7,-1.5202,-1.5194300413131714,0.000769958686828609,POSCAR-JVASP-117272.vasp,data_shared/oxide/structures/POSCAR-JVASP-117272.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-111348,oxide,train,NaBi3Cl2O4,-1.51035,-1.5124154090881348,0.0020654090881346843,POSCAR-JVASP-111348.vasp,data_shared/oxide/structures/POSCAR-JVASP-111348.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117273,oxide,train,Li2NiP2O7,-2.15177,-2.151085138320923,0.0006848616790771089,POSCAR-JVASP-117273.vasp,data_shared/oxide/structures/POSCAR-JVASP-117273.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-111349,oxide,train,NaBi3Br2O4,-1.44294,-1.4467527866363525,0.0038127866363526497,POSCAR-JVASP-111349.vasp,data_shared/oxide/structures/POSCAR-JVASP-111349.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117274,oxide,train,V2P2O7,-2.15005,-2.147012948989868,0.0030370510101316306,POSCAR-JVASP-117274.vasp,data_shared/oxide/structures/POSCAR-JVASP-117274.vasp,data_shared/oxide/manifests/pool.csv,22,True,False,False
JVASP-111350,oxide,train,NaTi2BiO6,-2.62359,-2.6274285316467285,0.003838531646728427,POSCAR-JVASP-111350.vasp,data_shared/oxide/structures/POSCAR-JVASP-111350.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117277,oxide,train,LiV2Si2O8,-2.61218,-2.60278582572937,0.00939417427062983,POSCAR-JVASP-117277.vasp,data_shared/oxide/structures/POSCAR-JVASP-117277.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-114103,oxide,train,MgAgO,-0.13166,-0.12453243136405945,0.007127568635940551,POSCAR-JVASP-114103.vasp,data_shared/oxide/structures/POSCAR-JVASP-114103.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-114104,oxide,train,MgAgO,-0.94412,-0.9408959746360779,0.0032240253639220784,POSCAR-JVASP-114104.vasp,data_shared/oxide/structures/POSCAR-JVASP-114104.vasp,data_shared/oxide/manifests/pool.csv,3,True,False,False
JVASP-117280,oxide,train,Li2CrO2,-1.84223,-1.8394620418548584,0.0027679581451416357,POSCAR-JVASP-117280.vasp,data_shared/oxide/structures/POSCAR-JVASP-117280.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-114106,oxide,train,MgAgO3,-0.45513,-0.45935630798339844,0.0042263079833984585,POSCAR-JVASP-114106.vasp,data_shared/oxide/structures/POSCAR-JVASP-114106.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-117281,oxide,train,Li2Co3NiO8,-1.41496,-1.4025026559829712,0.012457344017028804,POSCAR-JVASP-117281.vasp,data_shared/oxide/structures/POSCAR-JVASP-117281.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-117283,oxide,train,Li2V3FeO8,-2.27099,-2.2661044597625732,0.0048855402374266,POSCAR-JVASP-117283.vasp,data_shared/oxide/structures/POSCAR-JVASP-117283.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-117284,oxide,train,Li3FeCo4O8,-1.46509,-1.4611445665359497,0.003945433464050296,POSCAR-JVASP-117284.vasp,data_shared/oxide/structures/POSCAR-JVASP-117284.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-117287,oxide,train,LiVSiO4,-2.54097,-2.543924331665039,0.0029543316650388896,POSCAR-JVASP-117287.vasp,data_shared/oxide/structures/POSCAR-JVASP-117287.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117289,oxide,train,Li4CoSn3P4O16,-2.08278,-2.0787904262542725,0.003989573745727615,POSCAR-JVASP-117289.vasp,data_shared/oxide/structures/POSCAR-JVASP-117289.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117291,oxide,train,LiFeSiO4,-2.15938,-2.1602940559387207,0.000914055938720626,POSCAR-JVASP-117291.vasp,data_shared/oxide/structures/POSCAR-JVASP-117291.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117293,oxide,train,Ni6O7,-0.82099,-0.816919207572937,0.004070792427062986,POSCAR-JVASP-117293.vasp,data_shared/oxide/structures/POSCAR-JVASP-117293.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-117294,oxide,train,Li3Mn2P2C2O14,-1.99245,-1.9904543161392212,0.001995683860778863,POSCAR-JVASP-117294.vasp,data_shared/oxide/structures/POSCAR-JVASP-117294.vasp,data_shared/oxide/manifests/pool.csv,23,True,False,False
JVASP-117295,oxide,train,Li3FeO3,-1.95464,-1.9543284177780151,0.00031158222198479635,POSCAR-JVASP-117295.vasp,data_shared/oxide/structures/POSCAR-JVASP-117295.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117297,oxide,train,LiCoSiO4,-2.0311,-2.0241761207580566,0.006923879241943265,POSCAR-JVASP-117297.vasp,data_shared/oxide/structures/POSCAR-JVASP-117297.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117298,oxide,train,Mn8O13F3,-1.9238,-1.9091475009918213,0.014652499008178665,POSCAR-JVASP-117298.vasp,data_shared/oxide/structures/POSCAR-JVASP-117298.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-117299,oxide,train,V3P2O8,-2.11262,-2.106978416442871,0.005641583557129071,POSCAR-JVASP-117299.vasp,data_shared/oxide/structures/POSCAR-JVASP-117299.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-117300,oxide,train,LiMnPO4,-2.21112,-2.204779863357544,0.006340136642456251,POSCAR-JVASP-117300.vasp,data_shared/oxide/structures/POSCAR-JVASP-117300.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117302,oxide,train,Li2MnP2O8,-2.23113,-2.227421998977661,0.0037080010223387028,POSCAR-JVASP-117302.vasp,data_shared/oxide/structures/POSCAR-JVASP-117302.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-111395,oxide,train,SmCoO3,-2.34911,-2.3537864685058594,0.004676468505859344,POSCAR-JVASP-111395.vasp,data_shared/oxide/structures/POSCAR-JVASP-111395.vasp,data_shared/oxide/manifests/pool.csv,5,True,False,False
JVASP-111396,oxide,train,FeP2O7,-1.86187,-1.856425166130066,0.005444833869933996,POSCAR-JVASP-111396.vasp,data_shared/oxide/structures/POSCAR-JVASP-111396.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-117307,oxide,train,TcCl6O6,-0.24326,-0.2381880283355713,0.005071971664428715,POSCAR-JVASP-117307.vasp,data_shared/oxide/structures/POSCAR-JVASP-117307.vasp,data_shared/oxide/manifests/pool.csv,13,True,False,False
JVASP-111400,oxide,train,LiCo2CuO6,-1.11241,-1.0968074798583984,0.015602520141601461,POSCAR-JVASP-111400.vasp,data_shared/oxide/structures/POSCAR-JVASP-111400.vasp,data_shared/oxide/manifests/pool.csv,10,True,False,False
JVASP-112264,oxide,train,NbVO4,-2.58602,-2.587773323059082,0.0017533230590820459,POSCAR-JVASP-112264.vasp,data_shared/oxide/structures/POSCAR-JVASP-112264.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-117311,oxide,train,Li2MnCoO4,-1.78231,-1.7945212125778198,0.012211212577819763,POSCAR-JVASP-117311.vasp,data_shared/oxide/structures/POSCAR-JVASP-117311.vasp,data_shared/oxide/manifests/pool.csv,16,True,False,False
JVASP-117312,oxide,train,Li4Mn3O7,-2.05756,-2.065443992614746,0.007883992614746038,POSCAR-JVASP-117312.vasp,data_shared/oxide/structures/POSCAR-JVASP-117312.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117314,oxide,train,Li7Mn2Co3O12,-1.93098,-1.9319813251495361,0.001001325149536214,POSCAR-JVASP-117314.vasp,data_shared/oxide/structures/POSCAR-JVASP-117314.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-117315,oxide,train,Li7Mn2Co3O12,-1.8882,-1.8781447410583496,0.010055258941650491,POSCAR-JVASP-117315.vasp,data_shared/oxide/structures/POSCAR-JVASP-117315.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-117317,oxide,train,Na3Li3Fe2P2C2O14,-1.99063,-1.9903346300125122,0.0002953699874876925,POSCAR-JVASP-117317.vasp,data_shared/oxide/structures/POSCAR-JVASP-117317.vasp,data_shared/oxide/manifests/pool.csv,26,True,False,False
JVASP-117318,oxide,train,LiV3O6,-2.54126,-2.54049015045166,0.0007698495483396961,POSCAR-JVASP-117318.vasp,data_shared/oxide/structures/POSCAR-JVASP-117318.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,False
JVASP-117322,oxide,train,Co2O3F,-1.28835,-1.2905884981155396,0.0022384981155394446,POSCAR-JVASP-117322.vasp,data_shared/oxide/structures/POSCAR-JVASP-117322.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-112279,oxide,train,Li4Mn3O7,-2.08599,-2.0786731243133545,0.007316875686645297,POSCAR-JVASP-112279.vasp,data_shared/oxide/structures/POSCAR-JVASP-112279.vasp,data_shared/oxide/manifests/pool.csv,28,True,False,False
JVASP-117323,oxide,train,SrO6,-0.83338,-0.8227310180664062,0.01064898193359376,POSCAR-JVASP-117323.vasp,data_shared/oxide/structures/POSCAR-JVASP-117323.vasp,data_shared/oxide/manifests/pool.csv,14,True,False,False
JVASP-112280,oxide,train,Li7Mn2Co3O12,-1.83504,-1.836357831954956,0.0013178319549560502,POSCAR-JVASP-112280.vasp,data_shared/oxide/structures/POSCAR-JVASP-112280.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
JVASP-112282,oxide,train,Mn5CrO12,-1.76735,-1.7570569515228271,0.010293048477172828,POSCAR-JVASP-112282.vasp,data_shared/oxide/structures/POSCAR-JVASP-112282.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-112283,oxide,train,Mn3OF5,-2.30756,-2.3033111095428467,0.004248890457153376,POSCAR-JVASP-112283.vasp,data_shared/oxide/structures/POSCAR-JVASP-112283.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-112284,oxide,train,LiCuHSO5,-1.38835,-1.384223222732544,0.004126777267456028,POSCAR-JVASP-112284.vasp,data_shared/oxide/structures/POSCAR-JVASP-112284.vasp,data_shared/oxide/manifests/pool.csv,18,True,False,False
JVASP-112286,oxide,train,FeOF,-1.7059,-1.7045776844024658,0.0013223155975341516,POSCAR-JVASP-112286.vasp,data_shared/oxide/structures/POSCAR-JVASP-112286.vasp,data_shared/oxide/manifests/pool.csv,12,True,False,False
JVASP-112291,oxide,train,Pr2SiCN2O4,-2.49576,-2.497551679611206,0.0017916796112058542,POSCAR-JVASP-112291.vasp,data_shared/oxide/structures/POSCAR-JVASP-112291.vasp,data_shared/oxide/manifests/pool.csv,20,True,False,True
JVASP-117337,oxide,train,NdCO4,-2.13951,-2.133261203765869,0.006248796234130882,POSCAR-JVASP-117337.vasp,data_shared/oxide/structures/POSCAR-JVASP-117337.vasp,data_shared/oxide/manifests/pool.csv,24,True,False,False
